filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_edneia-sample0.wav,0.4859066605567932,0.01904279738664627,2895.975373307781,2772.3348306641155,6334.616427951389,0.15495997299382716,-410.7143249511719,75.8744125366211,6.911468982696533,7.068387031555176,-2.7055282592773438,-2.356884479522705,-10.575593948364258,-6.6951799392700195,-17.473112106323242,-3.379021644592285,-13.380501747131348,-9.235177993774414,-10.351977348327637,-4.240152835845947,-10.194377899169922,-4.789182662963867,-6.751893043518066,-6.10886812210083,-10.257266998291016,-8.637762069702148
0_felipe-sample0.wav,0.4321484863758087,0.008409439586102962,2287.5701759673793,2443.5856766413117,4746.214978448276,0.11343839798850575,-405.0024108886719,98.36937713623047,28.20728874206543,31.05567169189453,2.2339377403259277,21.31744384765625,-18.733478546142578,-2.5187368392944336,-7.733648777008057,-0.15243656933307648,-3.8387093544006348,6.369487762451172,-0.31868666410446167,7.941329002380371,0.06096445396542549,1.9460965394973755,-0.979638397693634,9.423705101013184,-2.2677383422851562,3.596527338027954
0_guilherme-sample0.wav,0.48086556792259216,0.020236503332853317,2883.789852459788,2745.4492027546835,6316.975216749238,0.15464224466463414,-378.9626159667969,77.41184997558594,-2.13887882232666,3.136345148086548,-2.8924221992492676,1.4758837223052979,-4.85871696472168,-1.4410563707351685,-18.077722549438477,1.771324872970581,-13.24419116973877,-5.267105579376221,-9.818313598632812,-6.2047576904296875,-11.112655639648438,-5.70101261138916,-7.613611221313477,-9.157726287841797,-12.790521621704102,-10.267488479614258
10_edneia-sample10.wav,0.4303446114063263,0.021827533841133118,2779.0759233522267,2554.7485704228143,5503.440298685214,0.15111113757621952,-437.20220947265625,84.114501953125,10.959460258483887,-0.6169183850288391,-10.761527061462402,-8.052533149719238,-11.923781394958496,-5.0818305015563965,-20.51170539855957,-9.015179634094238,-19.672618865966797,-12.113734245300293,-4.902337074279785,-6.558987617492676,-14.391485214233398,-5.822502136230469,-3.361131191253662,-5.459229469299316,-9.923466682434082,-4.968612194061279
10_guilherme-sample10.wav,0.4419279098510742,0.016880938783288002,2967.9153063400845,2794.2775875880693,6398.512528582317,0.15577362804878048,-424.23089599609375,77.69061279296875,4.195730209350586,0.5911805629730225,-9.558116912841797,-1.1604363918304443,-2.2283782958984375,-2.23663330078125,-12.638070106506348,0.26850980520248413,-9.82679557800293,-7.949081897735596,-7.275192737579346,-4.9495062828063965,-10.518397331237793,-5.425246715545654,-11.00523567199707,-8.941838264465332,-9.848403930664062,-6.299263000488281
11_edneia-sample11.wav,0.47573259472846985,0.01884198561310768,2896.8373804240673,2761.6754544143746,6104.2691858803355,0.16142459032012196,-450.03753662109375,76.76692962646484,7.608814716339111,2.3346049785614014,-6.181447505950928,-6.029973030090332,-12.536735534667969,-9.028804779052734,-19.596710205078125,-5.168699264526367,-16.48088836669922,-11.344879150390625,-6.82655668258667,-4.929119110107422,-9.539447784423828,-5.899683952331543,-5.744499206542969,-7.2623419761657715,-10.095504760742188,-3.9914133548736572
11_guilherme-sample11.wav,0.39814579486846924,0.02139836549758911,2878.006368905345,2830.490444717671,6344.085388183594,0.14256591796875,-425.39935302734375,78.8129653930664,12.014890670776367,2.2090811729431152,-2.3676280975341797,6.954504489898682,-2.5177652835845947,-3.9127135276794434,-10.731681823730469,-2.99880313873291,-13.544954299926758,-10.896341323852539,-11.364730834960938,-6.1637749671936035,-9.42546272277832,-3.098093032836914,-5.647477149963379,-6.502195835113525,-11.462750434875488,-8.355264663696289
12_edneia-sample12.wav,0.3562594950199127,0.015987655147910118,2747.062780205191,2837.2112787046694,6394.297960069444,0.11433015046296297,-418.2650451660156,83.54318237304688,16.3957462310791,-8.501564025878906,-14.878334999084473,-5.143366813659668,-20.895050048828125,-9.155484199523926,-20.52886199951172,-3.9724044799804688,-20.392906188964844,-12.934338569641113,-12.615212440490723,-9.922383308410645,-7.747094631195068,1.818568468093872,-0.5555112361907959,-1.6641751527786255,-4.865849018096924,-4.56230354309082
12_guilherme-sample12.wav,0.41788262128829956,0.021474266424775124,2806.3465654995857,2750.7014022910816,6324.328017816311,0.13119283536585366,-402.48828125,78.90455627441406,2.3470029830932617,9.462379455566406,0.686620831489563,0.08391322195529938,-6.83050012588501,-4.259973526000977,-14.555818557739258,-1.5375088453292847,-12.559873580932617,-10.372977256774902,-8.933534622192383,-5.689874172210693,-12.998347282409668,-8.009172439575195,-6.188111305236816,-3.941513776779175,-9.536432266235352,-8.034164428710938
13_edneia-sample13.wav,0.42799097299575806,0.024629732593894005,2855.1032482925907,2685.366691301641,5959.970464939024,0.16789133955792682,-410.41363525390625,86.84500885009766,1.0899831056594849,-13.071549415588379,-8.679330825805664,-8.054136276245117,-12.454812049865723,-1.9191038608551025,-9.981000900268555,-1.6640664339065552,-19.02720832824707,-12.687508583068848,-7.01724100112915,-6.417325019836426,-10.419417381286621,-7.611021995544434,-6.171391487121582,-8.479832649230957,-10.588144302368164,-5.6244940757751465
13_guilherme-sample13.wav,0.4475082457065582,0.02373017556965351,2842.202816809392,2714.919307198806,6101.07421875,0.14038990162037038,-402.0739440917969,85.20096588134766,6.954323768615723,2.3351049423217773,-5.988674640655518,2.0653469562530518,-3.8196773529052734,-3.024656057357788,-13.51101016998291,-2.0382492542266846,-13.68346881866455,-7.9819722175598145,-6.274212837219238,-2.8517661094665527,-11.065393447875977,-7.095319747924805,-10.25604248046875,-8.010343551635742,-11.62475872039795,-8.515355110168457
14_edneia-sample14.wav,0.37114253640174866,0.043440718203783035,2353.6475475610023,2453.722829601209,5090.008177240211,0.1199230515813253,-387.4927978515625,95.95902252197266,6.910645484924316,-1.0412623882293701,-7.354689121246338,-6.590248107910156,-12.929450988769531,-8.419355392456055,-21.713655471801758,-4.796904563903809,-18.042104721069336,-12.301375389099121,-10.081372261047363,-11.331396102905273,-10.99425983428955,-5.753902912139893,-3.3541057109832764,-8.901179313659668,-9.745463371276855,-5.5600905418396
14_guilherme-sample14.wav,0.4614821672439575,0.019418654963374138,2877.330217031692,2782.872477811288,6445.339626736111,0.13545283564814814,-383.8288879394531,73.53710174560547,3.9203379154205322,11.462048530578613,-0.9894680380821228,4.608913898468018,-3.4889345169067383,0.32764920592308044,-14.337483406066895,0.07274222373962402,-14.553515434265137,-11.755387306213379,-15.808812141418457,-6.1720662117004395,-10.473800659179688,-6.237300872802734,-11.70400619506836,-9.057977676391602,-13.035111427307129,-11.39328670501709
15_edneia-sample15.wav,0.3327772617340088,0.030036868527531624,2084.673855364924,2375.1563942940875,4662.976221291416,0.09104386295180723,-373.88787841796875,107.54290771484375,4.413856506347656,-12.860213279724121,-19.357376098632812,-6.913335800170898,-20.569345474243164,-14.79024600982666,-22.76089859008789,-6.198121070861816,-16.31767463684082,-8.96812629699707,-10.510917663574219,-9.972039222717285,-7.822543621063232,1.61864173412323,-2.9995222091674805,-3.6390700340270996,-3.272869348526001,-2.378798246383667
15_guilherme-sample15.wav,0.4107838571071625,0.021836508065462112,3207.766251748921,2775.880032965249,6568.158637152777,0.17660108024691357,-388.0741882324219,63.79020690917969,8.772954940795898,17.38822364807129,2.2761471271514893,5.957761764526367,-10.80893325805664,-4.198148250579834,-10.735281944274902,-1.3764106035232544,-13.537626266479492,-11.962695121765137,-11.669428825378418,-4.468756675720215,-15.47994613647461,-9.10435676574707,-11.91435718536377,-5.710455894470215,-9.675305366516113,-11.166592597961426
16_edneia-sample16.wav,0.31368640065193176,0.0350315198302269,1991.488504727241,2250.4697691261695,3864.4316523908133,0.10277437876506024,-352.7414245605469,110.6005630493164,9.267885208129883,-14.340473175048828,-25.483251571655273,-18.68058967590332,-18.900793075561523,-12.73666763305664,-22.745967864990234,-9.0919771194458,-20.09598159790039,-7.350732326507568,-8.254961967468262,-8.763690948486328,-13.44075870513916,-5.703985691070557,-4.705850601196289,-7.426779270172119,-9.23711109161377,-4.064571857452393
16_guilherme-sample16.wav,0.47603267431259155,0.025173554196953773,2706.4436157245873,2678.847357023917,5913.096358136433,0.1376000381097561,-370.40850830078125,85.7413558959961,4.884865760803223,13.728741645812988,6.8046555519104,-1.465671420097351,-10.3699369430542,-6.143272876739502,-13.119889259338379,-1.4536999464035034,-13.161750793457031,-12.411482810974121,-9.732037544250488,-1.5373072624206543,-10.58643627166748,-8.721529006958008,-11.380955696105957,-4.001708984375,-10.495888710021973,-8.942020416259766
17_edneia-sample17.wav,0.3104279935359955,0.0348760187625885,1855.1180962569817,2317.469080399928,4094.5515460278616,0.07116552146084337,-344.0066833496094,97.76664733886719,1.0088951587677002,8.562897682189941,-7.929719924926758,-26.094785690307617,-27.02477264404297,-8.691081047058105,-26.490093231201172,-10.701775550842285,-23.377071380615234,-9.926443099975586,-10.530765533447266,-8.542332649230957,-7.807530403137207,-1.415754795074463,-6.200649738311768,-10.674003601074219,-9.424246788024902,-3.82238507270813
17_guilherme-sample17.wav,0.45858538150787354,0.025587305426597595,2792.981712877647,2731.0570937534644,6048.922072784811,0.1413914161392405,-413.3762512207031,81.42857360839844,8.687626838684082,11.56478214263916,5.2570343017578125,2.490305185317993,-3.5148980617523193,-8.019224166870117,-13.018936157226562,-3.878199338912964,-12.900647163391113,-10.990711212158203,-10.819418907165527,-6.012813091278076,-8.537296295166016,-6.289612293243408,-6.254505634307861,-1.9308950901031494,-6.177466869354248,-6.764626979827881
18_edneia-sample18.wav,0.3480563461780548,0.03315195068717003,2061.368733860097,2415.3726139792616,4448.969845655488,0.085693359375,-364.9602355957031,101.07470703125,6.307966232299805,-4.410699844360352,-14.743674278259277,-14.680963516235352,-24.187644958496094,-19.07317352294922,-19.546560287475586,-6.932629108428955,-17.819599151611328,-9.652260780334473,-10.109611511230469,-5.195437908172607,-7.972600936889648,-1.7617406845092773,-2.9841668605804443,-9.530693054199219,-10.929336547851562,-4.410226345062256
18_guilherme-sample18.wav,0.36218032240867615,0.027339717373251915,2618.435777235542,2664.2148353606713,5810.157143197409,0.11837842987804878,-390.0901184082031,94.95736694335938,8.202577590942383,5.577106475830078,-1.1780086755752563,-1.003548264503479,-8.593351364135742,-4.869386196136475,-11.58633804321289,-0.7916635870933533,-12.451915740966797,-9.775055885314941,-10.30262279510498,-3.4448904991149902,-11.539176940917969,-7.1868085861206055,-11.733426094055176,-5.814082622528076,-10.51667308807373,-7.754395961761475
19_edneia-sample19.wav,0.34718772768974304,0.031905192881822586,2172.80105867355,2414.1576404146917,4564.909344408886,0.09861516378012049,-357.19927978515625,103.12799835205078,11.776688575744629,-2.2045156955718994,-15.198318481445312,-11.408357620239258,-22.43638038635254,-15.376594543457031,-22.859670639038086,-4.776926517486572,-19.346895217895508,-7.43840217590332,-11.801351547241211,-3.8763928413391113,-5.742829322814941,-2.0891807079315186,-3.828300714492798,-9.078190803527832,-8.771212577819824,-7.025208950042725
19_guilherme-sample19.wav,0.42169228196144104,0.0160940270870924,2880.549146271434,2801.065283446981,6316.273328993056,0.13020833333333334,-412.66546630859375,75.66865539550781,7.065590858459473,14.253222465515137,3.6696243286132812,1.2769594192504883,-3.649604320526123,2.685509204864502,-12.72122573852539,-2.4009621143341064,-15.777892112731934,-12.279825210571289,-13.275069236755371,-8.417550086975098,-13.493083953857422,-6.54914665222168,-12.249321937561035,-8.375649452209473,-10.916908264160156,-8.225020408630371
1_edneia-sample1.wav,0.41087380051612854,0.023472175002098083,2843.302132264204,2711.1330625309174,6101.207139756944,0.14712938850308643,-419.6663818359375,79.91263580322266,3.7619364261627197,2.8573827743530273,-7.099118709564209,-9.418477058410645,-12.233712196350098,-6.879316806793213,-15.574291229248047,-3.6900861263275146,-16.950109481811523,-12.032163619995117,-8.754404067993164,-1.4681916236877441,-11.432751655578613,-2.12211012840271,-4.517668724060059,-5.691653251647949,-10.299092292785645,-6.338117599487305
1_felipe-sample1.wav,0.49650847911834717,0.012650905176997185,1427.7915803903022,2069.609888798293,2873.9400929418102,0.0469030621408046,-414.6147155761719,133.70025634765625,32.449798583984375,23.325000762939453,2.3344151973724365,14.680641174316406,-6.8579487800598145,4.703689098358154,1.6901315450668335,2.509247064590454,-0.8472503423690796,8.68541431427002,-1.0963947772979736,3.1287147998809814,0.394092857837677,6.1034321784973145,-0.4638553559780121,5.744906902313232,0.3893272280693054,5.335334777832031
1_guilherme-sample1.wav,0.4759884476661682,0.02741369418799877,2983.5520567587514,2765.93994078905,6356.4965224847565,0.17115448742378048,-368.13824462890625,76.91665649414062,6.1535725593566895,-1.7324271202087402,-3.0145347118377686,0.6629545092582703,-11.67109203338623,-9.925905227661133,-15.769498825073242,-2.9690070152282715,-13.919548034667969,-6.686071395874023,-9.571733474731445,-5.667569637298584,-10.137567520141602,-4.750495433807373,-9.497186660766602,-8.585929870605469,-10.696072578430176,-9.21504020690918
2_edneia-sample2.wav,0.48532623052597046,0.024102013558149338,2698.328463988296,2579.208776636374,5557.181396484375,0.150225830078125,-417.11962890625,88.63553619384766,-3.1364853382110596,-7.475869655609131,-10.87547492980957,-4.644809722900391,-7.639010429382324,-3.880342483520508,-13.5267972946167,-4.069659233093262,-17.377269744873047,-9.922063827514648,-8.966279983520508,-4.0341644287109375,-15.498329162597656,-5.267415523529053,-6.858428955078125,-8.981175422668457,-11.145296096801758,-8.280878067016602
2_felipe-sample2.wav,0.3769746720790863,0.01866811141371727,1198.8593938434035,1867.834113102196,2299.8450969827586,0.035975664511494254,-399.7867126464844,146.9272918701172,25.70299530029297,16.2003116607666,1.0425411462783813,5.479444980621338,-5.1217522621154785,0.07638634741306305,-5.091595649719238,2.154228687286377,-7.044483184814453,-1.5716856718063354,-2.5122997760772705,-3.0666401386260986,-3.8384644985198975,6.933978080749512,0.21449516713619232,1.1537463665008545,-0.11161790788173676,5.904201984405518
2_guilherme-sample2.wav,0.4582986533641815,0.023875504732131958,3367.753121573672,2912.5089308114516,7027.799479166667,0.20216652199074073,-413.4904479980469,65.42254638671875,5.02234411239624,-0.9762175679206848,3.1558725833892822,-0.3890821635723114,-9.544987678527832,-3.6600582599639893,-11.131844520568848,-5.3773369789123535,-12.768035888671875,-10.872718811035156,-7.227826118469238,-5.23942756652832,-7.948573112487793,-4.110509872436523,-7.361119270324707,-4.8594465255737305,-8.350411415100098,-6.7620158195495605
3_edneia-sample3.wav,0.40034300088882446,0.0226520337164402,2622.2477055427403,2583.5626433283146,5584.583710461128,0.1394578887195122,-397.0812072753906,86.79317474365234,1.6504795551300049,2.869229316711426,-7.704179763793945,-11.557286262512207,-14.599142074584961,-8.481809616088867,-19.389060974121094,-5.361596584320068,-22.5913028717041,-11.21815013885498,-5.140608310699463,-3.324188232421875,-12.603982925415039,-2.8200786113739014,-10.302729606628418,-8.193730354309082,-14.433506965637207,-5.385244369506836
3_guilherme-sample3.wav,0.4746377468109131,0.02516181953251362,2688.1350706390504,2601.4653005367245,5725.173611111111,0.13967255015432098,-393.82244873046875,93.42867279052734,-4.253164291381836,-6.20426607131958,-6.819254398345947,-2.600419759750366,-6.16334867477417,-1.5734776258468628,-15.88283634185791,-1.5713248252868652,-9.114402770996094,-7.279834270477295,-12.634660720825195,-5.654250621795654,-10.409477233886719,-6.336883068084717,-9.019577980041504,-8.50839900970459,-11.507002830505371,-7.724059104919434
4_edneia-sample4.wav,0.30017051100730896,0.033118266612291336,2036.447548804668,2298.225826355612,4322.33651402485,0.08274308170180723,-363.02691650390625,102.94131469726562,5.114133834838867,6.364392280578613,0.3245435357093811,-9.685194969177246,-17.698755264282227,-5.413029670715332,-21.276636123657227,-7.598306179046631,-19.250375747680664,-7.6473493576049805,-7.840779781341553,-4.316511154174805,-16.230228424072266,-3.2182507514953613,-12.124532699584961,-11.19752025604248,-15.40320110321045,-6.982425689697266
4_guilherme-sample4.wav,0.4587724804878235,0.02135983668267727,2871.0574622645113,2729.110937169005,6259.620376780063,0.15965560719936708,-409.87548828125,80.11124420166016,10.778623580932617,3.1050384044647217,-1.8700644969940186,-3.5399680137634277,-9.233663558959961,-5.254289627075195,-13.573211669921875,-1.2642555236816406,-13.730775833129883,-9.110508918762207,-8.955572128295898,-4.422020435333252,-7.7537031173706055,-4.540894031524658,-7.766435623168945,-8.595626831054688,-9.186637878417969,-6.716615200042725
5_edneia-sample5.wav,0.3359462320804596,0.021904392167925835,2394.4595586074406,2630.3791769832355,5515.388600419207,0.10127072217987805,-407.5884094238281,94.18648529052734,13.643499374389648,-5.035398960113525,-12.659391403198242,-10.472135543823242,-24.107389450073242,-14.167374610900879,-20.559690475463867,-6.243910789489746,-15.19299602508545,-11.39455795288086,-12.68636703491211,-7.55723237991333,-12.154378890991211,-1.1569809913635254,-1.734418511390686,-2.2868423461914062,-6.16978645324707,-2.3792612552642822
5_guilherme-sample5.wav,0.4653683304786682,0.015632430091500282,3539.0957930094132,2878.478266028219,7144.582214355469,0.2251708984375,-413.64959716796875,61.020713806152344,4.953269004821777,-4.208024024963379,-2.803297519683838,-0.9086233973503113,-10.366230964660645,-1.0986549854278564,-15.552966117858887,-4.311220645904541,-13.348376274108887,-8.376448631286621,-7.349970817565918,-3.715761661529541,-11.696891784667969,-4.97565221786499,-9.534394264221191,-5.733587741851807,-10.110494613647461,-8.938417434692383
6_edneia-sample6.wav,0.3169366717338562,0.04095403105020523,2429.213986633496,2364.2860557103545,4718.828667534723,0.14101683063271606,-332.6246337890625,90.33477020263672,5.348673343658447,2.767071485519409,-7.421621799468994,-13.906704902648926,-15.412338256835938,-3.3814198970794678,-19.80155372619629,-6.712291717529297,-23.20844841003418,-13.806378364562988,-7.360419273376465,-9.26337718963623,-13.408576965332031,-4.551219940185547,-8.585916519165039,-6.6309919357299805,-12.526772499084473,-1.0323498249053955
6_guilherme-sample6.wav,0.4491575360298157,0.014997920021414757,3164.2310106095247,2822.9925152841065,6635.771663014481,0.16774842797256098,-401.81268310546875,70.1346664428711,5.570013999938965,9.812626838684082,2.3278965950012207,-3.5631766319274902,-14.933059692382812,-4.9211859703063965,-14.86383056640625,0.34014829993247986,-12.150711059570312,-9.540040016174316,-8.710933685302734,-5.424892425537109,-9.99892520904541,-4.6691575050354,-11.705856323242188,-6.143431663513184,-10.949586868286133,-9.995006561279297
7_edneia-sample7.wav,0.35861602425575256,0.024312414228916168,2323.541049074759,2600.283385512356,5161.928949123476,0.10375381097560976,-401.5021057128906,87.21646118164062,11.874975204467773,15.21506404876709,0.7654016017913818,-12.156068801879883,-18.085636138916016,-7.940798282623291,-20.640832901000977,-9.39948844909668,-23.991512298583984,-13.72492790222168,-11.648642539978027,-8.972723007202148,-11.300044059753418,-4.462340831756592,-10.4420804977417,-8.591141700744629,-14.27026653289795,-4.388570785522461
7_guilherme-sample7.wav,0.4514698386192322,0.018685869872570038,2937.607081708915,2708.4130330010335,6175.775824652777,0.15333839699074073,-423.8778991699219,76.63176727294922,1.2422281503677368,2.2769112586975098,-2.6918628215789795,-0.3126263916492462,-8.465344429016113,-6.5580902099609375,-14.705480575561523,-2.202794313430786,-11.581978797912598,-9.718482971191406,-9.878678321838379,-4.940179824829102,-6.278251647949219,-2.5777907371520996,-7.920009136199951,-5.779910087585449,-7.804652690887451,-6.681156635284424
8_edneia-sample8.wav,0.42292770743370056,0.01662471331655979,2560.5666622275007,2694.951200860814,5662.0507217035065,0.1226538681402439,-428.1654357910156,89.98981475830078,16.236858367919922,-4.171627998352051,-11.037086486816406,-6.38704776763916,-18.742998123168945,-5.893327236175537,-19.102108001708984,-4.718858242034912,-17.72892951965332,-11.962004661560059,-14.678257942199707,-9.45307731628418,-12.130946159362793,-2.490959644317627,-7.73483419418335,-6.949355125427246,-9.470171928405762,-4.481431484222412
8_guilherme-sample8.wav,0.4393714964389801,0.02222786284983158,2738.650672142745,2647.5671607001045,5987.958441840277,0.14191502700617284,-404.1400146484375,84.69680786132812,-6.901564598083496,-0.16749177873134613,-4.130614757537842,-0.540989339351654,-1.1573727130889893,-0.24965766072273254,-17.109285354614258,-3.348883628845215,-8.427902221679688,-8.168111801147461,-6.530884742736816,-1.5055569410324097,-9.729022026062012,-7.332404136657715,-12.049934387207031,-9.47636890411377,-10.898816108703613,-8.115621566772461
9_edneia-sample9.wav,0.3692759871482849,0.026663368567824364,2542.9055345545694,2519.4396610276103,5343.477327277861,0.1352480233433735,-373.1739196777344,78.54647827148438,-1.4684149026870728,8.187623023986816,-1.817468285560608,-9.746294975280762,-18.657135009765625,-2.3914196491241455,-17.55853271484375,-5.659605026245117,-26.243370056152344,-15.513649940490723,-7.337639331817627,-5.368988513946533,-12.094408988952637,-7.262845993041992,-9.378521919250488,-7.2982354164123535,-11.797091484069824,-3.340057373046875
9_guilherme-sample9.wav,0.4113554060459137,0.0185242947191,3180.810273857973,2766.296459429855,6644.742736816406,0.184967041015625,-414.3814392089844,69.16754913330078,-3.9821174144744873,-5.425421714782715,-6.966999053955078,0.7190515398979187,-6.656949043273926,-5.098640441894531,-8.06274127960205,1.9734617471694946,-8.4078369140625,-5.91110372543335,-8.060665130615234,-2.3249549865722656,-6.5859694480896,-7.0203399658203125,-13.24719524383545,-9.71898078918457,-11.91380500793457,-7.386416435241699
